HighIncomeDev,AgeOrdinals,OrgSizeOrdinals,EdLevelOrdinals,RemoteOrdinals,YearsCodePro,PurchaseInfluence,"Employed, full-time","Employed, part-time","Independent contractor, freelancer, or self-employed","Student, full-time","Student, part-time",Not employed,DevType,Country,Industry
True,21,749.5,5,1,2,0,1,0,1,0,0,0,7935,3865,203
False,29,59.5,5,1,6,0,1,0,0,0,0,0,4461,79,12087
True,39,299.5,6,2,16,0,0,0,1,0,0,0,4461,171,652
True,39,14.5,5,2,20,1,1,0,0,0,0,0,7935,3865,401
True,21,5.5,6,1,5,2,0,0,1,0,0,0,4461,1239,12087
False,29,59.5,6,1,3,1,1,0,0,0,0,0,7935,838,1531
True,29,749.5,5,1,9,0,1,0,0,0,0,0,343,3865,1531
False,29,299.5,5,1,3,1,1,0,0,0,0,0,7935,1239,592
False,39,1.0,5,2,5,2,0,0,1,0,0,0,182,171,12087
True,49,299.5,3,2,29,2,1,0,0,0,0,0,7935,3865,592
True,29,749.5,5,1,10,0,1,0,0,0,0,0,7935,47,848
False,29,59.5,6,1,9,2,1,0,0,0,0,0,7935,838,12087
True,29,749.5,5,1,9,1,1,0,0,0,0,0,501,3865,12087
True,39,299.5,3,2,16,1,0,0,1,0,0,0,155,538,1531
True,29,59.5,5,1,10,1,1,0,0,0,0,0,7935,3865,675
True,29,10000.0,7,1,1,0,1,0,0,0,0,0,318,3865,1531
True,29,2999.5,6,1,5,0,1,0,0,0,0,0,7935,17,675
True,29,2999.5,5,2,9,1,1,0,0,0,0,0,7935,620,848
False,39,2999.5,6,2,12,0,1,0,0,0,0,0,4461,620,12087
False,29,299.5,6,0,15,1,1,0,0,1,0,0,709,527,12087
False,29,299.5,7,0,10,1,1,0,0,0,0,0,709,503,278
False,29,14.5,5,2,7,1,1,0,0,0,0,0,66,21,12087
True,29,59.5,3,2,9,2,1,0,0,0,0,0,215,1798,12087
True,29,2999.5,5,1,12,1,1,0,0,0,0,0,753,3865,652
True,29,299.5,6,1,8,0,1,0,0,0,0,0,7935,1239,12087
True,39,59.5,6,2,8,1,1,0,0,0,0,0,7935,3865,12087
True,39,10000.0,6,1,15,0,1,0,0,0,0,0,501,253,675
True,21,7499.5,1,2,4,1,1,0,1,0,0,0,4461,1239,401
False,29,7499.5,6,1,6,0,1,0,0,0,0,0,4461,75,848
False,39,2999.5,3,1,18,1,1,0,0,0,0,0,501,491,652
False,21,10000.0,5,1,4,0,1,0,0,0,0,0,423,491,12087
False,29,299.5,5,2,10,1,0,0,1,0,0,0,371,620,12087
True,29,299.5,5,2,4,1,1,0,0,0,0,0,753,3865,12087
False,21,299.5,1,1,0,0,1,0,0,1,0,0,753,109,12087
False,21,2999.5,5,1,2,1,1,0,0,0,0,0,7935,109,848
True,29,299.5,6,1,12,0,1,0,0,0,0,0,4461,838,12087
False,39,2999.5,5,1,6,0,1,0,0,0,0,0,4461,538,12087
True,39,20.0,6,2,15,0,1,0,0,0,0,0,4461,1239,12087
True,29,299.5,5,2,3,0,1,0,0,0,0,0,343,3865,1531
True,39,2999.5,6,2,14,0,1,0,0,0,0,0,4461,538,12087
False,21,10000.0,3,1,3,0,1,0,0,1,0,0,423,1239,12087
True,49,749.5,3,2,22,1,1,0,0,0,0,0,215,19,12087
False,29,2999.5,6,0,2,0,1,0,0,0,0,0,4461,527,12087
False,21,14.5,3,0,2,0,1,0,0,0,0,0,4461,3865,12087
False,29,749.5,5,1,0,0,1,0,0,0,0,0,4461,171,799
True,39,59.5,5,1,14,1,1,0,0,0,0,0,7935,3865,203
False,39,1.0,7,2,20,2,0,0,1,0,0,0,7935,340,12087
False,29,299.5,6,0,2,0,1,0,0,0,0,0,343,838,12087
False,29,299.5,5,1,5,1,1,0,0,0,0,0,7935,49,460
True,39,749.5,3,2,17,0,1,0,0,0,0,0,423,1239,12087
False,29,59.5,6,1,4,0,1,0,0,0,0,0,7935,838,12087
True,39,299.5,3,1,22,1,1,0,1,0,0,0,7935,1239,12087
False,29,59.5,3,1,7,1,1,0,0,0,0,0,7935,75,684
False,29,2999.5,5,2,10,1,1,0,0,0,0,0,753,171,848
False,29,59.5,6,0,1,1,1,0,0,0,0,0,7935,1239,12087
False,39,10000.0,5,2,9,1,1,0,0,0,0,0,1304,1239,12087
False,49,59.5,7,1,16,0,1,0,0,0,0,0,994,538,12087
False,21,59.5,2,0,1,1,1,0,0,0,0,0,7935,26,341
True,39,59.5,3,2,15,1,1,0,0,0,0,0,4461,3865,1531
True,49,5.5,6,2,24,2,0,0,1,0,0,0,7935,1798,12087
True,39,299.5,5,2,20,0,1,0,1,0,0,0,4461,538,12087
False,21,5.5,1,1,2,0,1,0,0,0,0,0,7935,491,12087
False,21,5.5,1,0,0,0,0,1,0,0,0,0,7935,1798,12087
True,29,749.5,7,2,7,1,1,0,0,0,0,0,318,1798,12087
False,21,2999.5,6,2,3,1,1,0,0,0,1,0,343,310,12087
False,39,2999.5,5,2,15,0,0,1,0,0,0,0,7935,491,1531
False,21,59.5,3,1,5,1,1,0,0,0,0,0,7935,1798,12087
True,39,749.5,5,0,10,1,1,0,0,0,0,0,7935,3865,592
False,49,5.5,1,0,10,2,1,0,0,0,0,0,7935,1239,12087
False,29,5.5,6,0,5,1,1,0,0,0,0,0,7935,491,592
True,49,59.5,5,0,23,2,1,0,0,0,0,0,43,3865,12087
True,29,59.5,5,1,5,1,1,0,0,0,0,0,7935,1798,12087
False,29,59.5,6,1,2,1,1,0,0,0,0,0,175,527,12087
False,59,1.0,5,2,38,2,0,0,1,0,0,0,7935,444,12087
False,29,1.0,5,2,8,2,0,0,1,0,0,0,7935,962,12087
False,39,10000.0,6,2,18,0,1,0,0,0,0,0,4461,1160,12087
True,39,2999.5,6,1,5,1,0,1,0,0,0,0,7935,527,460
False,29,59.5,5,2,3,2,1,0,1,0,0,0,7935,152,1531
True,29,5.5,0,2,2,0,1,0,0,0,0,0,7935,3865,652
True,39,299.5,5,1,13,1,1,0,0,0,0,0,7935,1239,652
True,49,5.5,5,2,34,2,1,0,0,0,0,0,994,3865,12087
True,29,749.5,5,2,8,0,1,0,1,0,0,0,7935,3865,799
True,29,5.5,7,1,6,0,1,0,0,0,0,0,4461,43,12087
False,21,14.5,5,0,0,0,1,0,0,0,1,0,7935,503,12087
True,29,59.5,5,1,2,0,1,0,0,0,0,0,4461,3865,592
True,29,59.5,5,0,8,1,1,0,0,0,0,0,7935,3865,1531
False,29,5.5,6,2,6,1,1,0,0,0,0,0,7935,503,12087
False,29,14.5,5,0,4,0,0,1,0,0,1,0,371,310,12087
True,29,10000.0,5,2,8,1,1,0,0,0,0,0,1304,3865,684
False,29,14.5,3,2,5,0,0,1,0,1,0,0,7935,31,12087
True,29,7499.5,0,2,13,0,1,0,0,0,0,0,7935,538,278
True,39,59.5,6,2,16,1,1,0,0,0,0,0,7935,3865,446
True,39,299.5,5,1,16,1,1,0,0,0,0,0,7935,786,12087
False,29,14.5,5,1,6,2,1,0,0,0,0,0,7935,53,12087
False,21,5.5,5,2,2,2,0,1,0,1,0,0,7935,1798,12087
False,29,59.5,6,1,4,1,1,0,1,0,0,0,155,1798,341
True,49,7499.5,5,1,26,2,1,0,0,0,0,0,439,185,446
True,39,14.5,5,0,8,2,1,0,0,0,0,0,709,786,12087
False,29,749.5,5,1,1,1,1,0,0,0,0,0,7935,3865,799
True,39,299.5,6,1,13,1,1,0,0,0,0,0,4461,1239,12087
True,29,59.5,7,1,8,1,1,0,1,0,0,0,7935,1239,1531
True,39,14.5,3,2,17,2,1,0,0,0,0,0,4461,1798,684
True,21,59.5,5,0,2,0,1,0,0,0,0,0,709,3865,465
True,29,10000.0,5,1,6,0,1,0,0,0,0,0,7935,3865,12087
False,29,5.5,5,1,10,1,1,0,0,0,0,0,7935,156,460
False,39,14.5,6,1,3,0,1,0,1,0,0,0,7935,94,12087
False,21,59.5,5,1,4,2,0,0,1,0,0,0,4461,491,12087
False,49,59.5,3,2,24,0,1,0,0,0,0,0,994,117,12087
False,21,59.5,3,2,3,1,1,0,0,0,0,0,7935,1798,12087
True,29,2999.5,5,2,11,0,1,0,0,0,0,0,7935,3865,684
False,49,299.5,5,2,19,0,1,0,0,0,0,0,318,1239,278
True,39,10000.0,5,1,10,0,1,0,0,0,0,0,7935,3865,675
True,39,59.5,5,2,21,1,1,0,0,0,0,0,7935,3865,12087
False,21,14.5,5,2,3,1,1,0,0,1,0,0,4461,171,203
False,29,59.5,6,1,4,1,1,0,0,0,0,0,7935,538,12087
True,39,299.5,5,2,20,1,1,0,0,0,0,0,7935,1239,12087
True,29,59.5,0,2,14,0,1,0,1,0,0,0,7935,3865,12087
True,29,10000.0,5,2,6,1,1,0,0,0,0,0,215,3865,12087
True,39,59.5,1,2,20,1,1,0,0,0,0,0,4461,1798,12087
False,21,59.5,6,0,2,1,1,0,0,0,0,0,182,176,12087
True,29,1.0,5,2,12,2,0,0,1,0,0,0,7935,538,12087
True,39,59.5,4,1,9,2,1,0,0,0,0,0,7935,155,12087
True,29,299.5,5,1,4,1,1,0,0,0,0,0,155,3865,341
False,21,14.5,5,1,3,1,1,0,0,0,0,0,4461,53,12087
True,39,299.5,2,1,10,0,1,0,0,0,0,0,7935,786,446
False,39,299.5,5,2,15,1,1,0,0,0,0,0,7935,1239,460
False,29,59.5,1,0,2,2,1,0,0,0,0,0,4461,491,12087
True,29,2999.5,5,1,4,0,1,0,0,0,0,0,83,786,675
False,39,299.5,4,1,4,1,1,0,0,0,0,0,371,503,675
True,29,299.5,5,1,10,1,0,0,1,0,0,0,4461,538,12087
False,21,299.5,5,0,3,1,1,0,0,0,0,0,4461,148,12087
False,39,749.5,6,1,12,1,1,0,0,0,0,0,7935,838,12087
True,21,59.5,5,0,3,2,1,0,0,0,1,0,318,3865,12087
True,49,10000.0,3,2,28,0,0,0,1,0,0,0,7935,1239,460
True,39,10000.0,6,2,12,0,1,0,0,0,0,0,4461,3865,12087
True,39,1.0,3,2,27,2,0,0,1,0,0,0,7935,1239,12087
True,49,59.5,6,1,30,1,0,0,1,0,0,0,423,185,278
False,29,5.5,5,2,4,1,1,0,1,0,0,0,4461,117,12087
True,39,299.5,5,1,16,1,1,0,0,0,0,0,7935,786,12087
True,29,59.5,5,1,6,1,1,0,0,0,0,0,7935,3865,1531
True,39,10000.0,5,2,18,1,1,0,0,0,0,0,7935,3865,446
True,39,299.5,5,2,17,1,1,0,0,0,0,0,4461,171,12087
False,39,299.5,1,2,11,0,1,0,0,0,0,0,7935,1798,12087
True,29,5.5,3,1,4,2,1,0,1,0,0,0,211,3865,12087
True,59,299.5,7,2,7,1,1,0,0,0,0,0,7935,3865,12087
False,29,299.5,6,0,1,1,1,0,0,0,0,0,7935,503,848
True,59,10000.0,5,2,42,0,1,0,0,0,0,0,4461,3865,592
True,29,2999.5,5,1,12,0,1,0,0,0,0,0,7935,3865,460
True,39,59.5,7,1,15,2,1,0,0,0,0,0,211,838,652
False,29,59.5,3,1,5,2,1,0,0,0,1,0,92,209,401
False,59,1.0,5,2,35,2,0,0,1,0,0,0,7935,1239,12087
False,29,59.5,2,0,6,2,1,0,0,0,0,0,7935,1798,12087
False,59,14.5,1,0,28,2,1,0,0,0,0,0,7935,425,12087
True,21,20.0,5,0,2,0,1,0,0,0,0,0,1304,3865,446
False,21,2999.5,5,0,3,1,1,0,0,0,0,0,7935,962,12087
False,21,59.5,5,2,2,2,1,0,0,0,0,0,753,962,12087
True,39,2999.5,6,1,18,1,1,0,0,0,0,0,7935,209,12087
False,29,14.5,1,1,5,2,0,1,0,0,1,0,7935,1798,12087
True,49,1.0,5,2,23,2,0,0,1,0,0,0,753,1239,12087
False,39,59.5,6,1,10,2,1,0,0,0,0,0,7935,171,278
False,29,7499.5,5,2,7,1,1,0,0,0,0,0,4461,253,12087
False,29,7499.5,3,2,10,1,1,0,0,0,0,0,51,620,848
True,49,14.5,7,2,26,1,1,0,0,0,0,0,4461,68,12087
True,29,2999.5,6,1,10,1,1,0,1,0,0,0,7935,3865,12087
False,29,59.5,6,1,5,1,1,0,0,0,0,0,994,503,684
False,29,5.5,5,2,3,1,1,0,0,0,0,0,753,962,12087
False,39,299.5,5,2,11,1,1,0,0,0,0,0,4461,30,12087
False,29,10000.0,5,1,3,2,1,0,0,0,0,0,1304,962,12087
True,29,1.0,5,2,42,1,0,0,1,0,0,0,753,1239,12087
True,59,2999.5,5,2,25,0,1,0,0,0,0,0,7935,3865,12087
False,29,1.0,3,2,12,2,0,0,1,0,0,0,7935,79,12087
True,29,5.5,5,1,1,0,1,0,1,0,0,0,7935,3865,848
True,29,2999.5,5,2,3,0,1,0,0,0,0,0,4461,3865,12087
False,21,59.5,6,0,3,0,1,0,0,0,0,1,7935,838,12087
False,29,10000.0,6,1,5,1,1,0,0,0,0,0,343,838,1531
False,29,20.0,6,1,7,0,1,0,0,1,0,0,155,20,12087
False,21,59.5,1,2,2,0,0,0,1,0,0,0,4461,100,12087
False,21,5.5,4,2,0,2,1,0,0,0,0,0,7935,425,465
True,29,14.5,5,1,7,1,1,0,0,0,0,0,371,191,401
True,29,14.5,5,1,5,1,1,0,0,0,0,0,7935,786,12087
False,29,59.5,6,0,3,1,1,0,0,0,0,0,994,155,592
True,29,10000.0,5,1,10,1,1,0,0,0,0,0,215,1239,12087
False,39,2999.5,6,1,19,0,1,0,0,0,0,0,753,1160,12087
True,49,1.0,1,1,25,2,0,0,1,0,0,0,4461,1798,12087
False,29,14.5,5,1,6,0,1,0,0,0,0,0,7935,171,12087
True,39,5.5,6,2,22,2,0,0,1,0,0,0,7935,538,12087
True,29,14.5,5,0,7,2,1,0,0,0,0,0,7935,3865,12087
True,29,59.5,6,1,10,1,1,0,0,0,0,0,4461,155,465
True,29,2999.5,3,2,5,0,1,0,1,0,0,0,4461,503,401
True,29,299.5,3,2,3,0,1,0,0,0,0,0,175,3865,12087
True,39,299.5,5,2,13,0,1,0,0,0,0,0,4461,148,848
False,21,5.5,7,1,1,1,1,0,0,0,1,0,4461,26,12087
True,39,14.5,3,2,23,1,1,0,1,0,0,0,4461,3865,446
True,39,2999.5,6,1,9,0,1,0,0,0,0,0,83,3865,684
True,39,59.5,6,1,17,2,1,0,0,0,0,0,439,1239,12087
True,39,10000.0,6,0,14,1,1,0,0,0,0,0,439,3865,446
True,29,749.5,5,1,8,0,1,0,0,0,0,0,7935,3865,460
True,29,5.5,1,2,9,2,1,0,0,0,0,0,7935,491,1531
False,29,59.5,6,2,2,0,1,0,0,0,0,0,7935,1239,12087
True,29,14.5,5,2,4,2,1,0,0,0,0,0,4461,1239,465
False,29,59.5,6,0,8,2,1,0,0,0,0,0,211,838,12087
True,65,59.5,6,0,40,2,1,0,0,0,0,0,7935,3865,592
True,39,10000.0,5,1,11,0,1,0,0,0,0,0,7935,155,652
False,29,7499.5,5,2,8,0,1,0,0,0,0,0,92,620,675
True,29,10000.0,5,1,7,0,1,0,0,0,0,0,7935,3865,1531
False,21,1.0,1,2,3,1,0,0,1,1,0,0,83,491,12087
False,29,14.5,3,2,3,0,1,0,0,0,0,0,1304,253,12087
False,29,299.5,5,2,6,0,1,0,0,0,0,0,4461,109,12087
False,29,59.5,5,1,4,1,0,0,1,0,0,0,7935,156,12087
True,29,20.0,5,1,3,1,1,0,0,0,0,0,501,3865,12087
False,29,59.5,5,2,6,1,1,0,0,0,0,0,4461,491,12087
False,29,1.0,6,1,3,2,0,0,1,0,0,0,7935,22,12087
False,21,299.5,5,1,2,2,1,0,0,0,0,0,7935,148,12087
False,29,7499.5,5,1,8,0,1,0,0,0,0,0,7935,148,12087
True,29,299.5,7,1,10,0,1,0,0,0,0,0,7935,47,12087
False,29,14.5,5,2,2,0,0,1,0,1,0,0,7935,155,652
True,29,2999.5,5,2,6,1,1,0,0,0,0,0,501,3865,12087
False,29,14.5,1,1,15,2,1,0,0,0,0,0,211,786,12087
False,29,7499.5,4,2,6,0,1,0,0,0,0,0,92,620,12087
True,21,749.5,0,0,4,1,1,0,0,0,0,0,7935,3865,12087
True,29,10000.0,5,2,4,2,1,0,0,0,0,0,1304,3865,446
True,29,59.5,5,1,6,2,1,0,0,0,0,0,4461,209,12087
True,29,59.5,5,2,7,1,1,0,0,0,0,0,7935,3865,684
True,39,749.5,6,0,27,1,1,0,0,0,0,0,7935,3865,446
True,29,59.5,5,2,7,1,1,0,0,0,0,0,7935,3865,12087
False,29,59.5,6,2,5,0,1,0,0,0,0,0,4461,30,12087
True,39,2999.5,5,2,16,1,1,0,0,0,0,0,4461,786,12087
False,21,10000.0,6,0,3,0,1,0,0,0,0,0,709,109,12087
True,29,59.5,5,0,6,1,1,0,0,0,0,0,182,3865,465
False,21,59.5,6,2,2,0,1,0,1,0,1,0,7935,117,12087
True,29,7499.5,6,2,5,0,1,0,0,0,0,0,7935,3865,675
True,29,10000.0,6,1,2,1,1,0,0,0,0,0,83,3865,684
True,39,299.5,5,2,5,1,1,0,0,0,0,0,4461,3865,799
False,21,299.5,5,2,2,0,1,0,0,0,0,0,4461,27,12087
True,29,59.5,5,2,5,0,1,0,0,0,0,0,155,3865,848
True,29,299.5,7,2,6,1,1,0,0,0,0,0,175,838,12087
True,39,59.5,6,1,12,1,1,0,0,0,0,0,7935,191,12087
True,39,2999.5,7,0,18,0,1,0,1,0,0,0,709,3865,684
True,29,14.5,5,0,8,0,1,0,0,0,0,0,7935,3865,684
False,39,14.5,5,0,8,1,1,0,0,0,0,0,994,838,12087
True,39,749.5,3,1,15,2,1,0,0,0,0,0,7935,503,1531
False,39,59.5,6,1,14,2,1,0,1,0,0,0,423,155,12087
False,29,14.5,5,0,5,0,1,0,0,0,0,0,7935,3865,465
True,39,299.5,4,2,10,1,1,0,0,0,0,0,7935,3865,675
True,29,59.5,5,2,3,1,1,0,0,0,0,0,7935,3865,12087
True,49,14.5,4,2,28,2,1,0,0,0,0,0,182,786,12087
True,49,299.5,4,0,26,2,1,0,0,0,0,0,7935,3865,460
False,49,14.5,3,2,10,0,1,0,1,0,0,0,994,31,12087
False,21,299.5,3,2,3,0,1,0,0,0,0,0,753,1160,1531
True,29,59.5,6,1,5,2,1,0,0,0,0,0,7935,1798,12087
True,39,14.5,6,2,15,2,1,0,0,0,0,0,7935,1239,12087
True,39,10000.0,6,2,7,0,1,0,0,0,0,0,501,3865,401
True,29,10000.0,1,1,8,0,1,0,0,0,0,0,4461,1798,12087
True,49,14.5,6,2,26,2,1,0,0,0,0,0,7935,155,1531
False,49,59.5,5,1,30,2,1,0,0,0,0,0,709,1239,592
True,29,14.5,1,1,10,1,1,0,0,0,0,0,7935,1798,12087
True,49,59.5,6,1,23,2,1,0,0,0,0,0,7935,3865,12087
True,29,7499.5,5,2,6,0,1,0,0,0,0,0,501,156,12087
False,21,14.5,3,0,2,1,1,0,0,0,1,0,753,620,12087
True,49,10000.0,3,1,30,2,1,0,0,0,0,0,994,3865,1531
True,29,299.5,5,1,6,1,1,0,0,0,0,0,7935,3865,1531
False,29,10000.0,5,1,4,0,1,0,0,0,0,0,709,148,1531
True,49,10000.0,6,2,27,0,1,0,0,0,0,0,4461,3865,12087
False,29,20.0,5,1,3,1,1,0,0,0,0,0,7935,148,1531
False,29,5.5,6,1,12,2,1,0,0,0,0,0,7935,538,1531
False,21,1.0,6,2,8,2,0,0,1,0,0,0,7935,1239,12087
False,21,14.5,3,0,0,0,1,0,0,0,0,0,994,620,12087
True,21,749.5,5,0,1,1,1,0,0,0,0,0,343,3865,12087
False,21,2999.5,5,1,0,1,1,0,0,0,0,0,4461,1239,1531
True,29,59.5,6,2,12,1,1,0,0,0,0,0,439,171,799
False,39,2999.5,5,1,16,0,1,0,0,0,0,0,4461,77,848
True,29,14.5,3,2,7,1,1,0,0,0,0,0,753,1239,1531
True,29,10000.0,5,1,3,0,1,0,0,0,0,0,4461,786,12087
True,39,2999.5,5,2,20,1,1,0,0,0,0,0,371,3865,12087
True,39,10000.0,5,0,12,0,1,0,1,0,0,0,215,1798,12087
False,29,59.5,5,0,1,1,1,0,0,0,0,0,47,117,1531
False,21,299.5,4,1,3,0,1,0,0,0,0,0,4461,620,446
True,29,14.5,5,2,11,2,0,0,1,0,0,0,423,1239,799
True,29,749.5,5,1,5,1,1,0,0,0,0,0,994,3865,12087
True,39,1.0,2,1,23,2,0,0,1,0,0,0,7935,152,12087
False,21,10000.0,6,0,3,0,1,0,0,0,0,0,7935,491,12087
True,29,59.5,5,1,5,1,1,0,0,0,0,0,7935,3865,12087
False,29,299.5,5,1,4,1,0,1,0,0,0,0,7935,1798,12087
True,29,10000.0,5,2,8,0,1,0,0,0,0,0,4461,3865,12087
False,21,5.5,1,2,0,1,0,1,0,1,0,0,4461,538,12087
True,39,299.5,5,2,16,0,1,0,0,0,0,0,7935,3865,12087
True,65,299.5,5,2,45,1,1,0,0,0,0,0,709,1239,460
False,29,2999.5,6,1,3,0,1,0,0,0,0,0,994,527,12087
True,21,749.5,3,0,0,0,1,0,0,0,1,0,423,786,401
False,29,299.5,6,1,5,1,1,0,1,0,0,0,4461,1160,848
False,21,299.5,3,1,2,1,1,0,0,0,0,0,4461,94,12087
True,39,59.5,5,2,21,2,1,0,0,0,0,0,1304,1239,446
False,39,2999.5,2,2,12,0,1,0,1,0,0,0,501,40,684
False,29,10000.0,7,2,5,0,1,0,0,0,0,0,4461,620,12087
True,59,7499.5,5,1,30,0,1,0,0,0,0,0,4461,3865,12087
False,21,1.0,1,2,2,2,0,0,1,0,0,0,7935,620,12087
True,29,299.5,5,2,8,1,1,0,0,0,0,0,43,3865,12087
True,49,5.5,5,2,28,2,0,0,1,0,0,0,7935,3865,12087
True,29,749.5,5,2,13,1,1,0,0,0,0,0,83,786,446
True,29,59.5,5,2,11,0,1,0,0,0,0,0,7935,3865,12087
False,29,2999.5,5,1,6,0,1,0,0,0,1,0,501,77,675
False,29,10000.0,6,1,5,0,1,0,0,0,0,0,318,838,799
False,21,299.5,1,0,4,1,1,0,0,0,0,0,7935,620,1531
True,59,59.5,3,2,25,0,1,0,0,0,0,0,4461,3865,848
True,49,14.5,5,2,23,1,1,0,0,0,0,0,7935,3865,12087
True,29,5.5,5,2,6,0,0,0,1,0,0,1,7935,3865,799
True,39,59.5,6,1,12,2,1,0,0,0,0,0,753,527,684
False,29,299.5,5,1,4,1,1,0,1,0,0,0,7935,117,12087
True,21,10000.0,5,1,5,0,1,0,1,0,0,0,7935,1239,675
True,59,14.5,4,2,30,2,1,0,0,0,0,0,7935,786,12087
True,39,20.0,7,2,7,0,1,0,1,0,0,0,994,786,12087
True,39,5.5,6,1,8,1,1,0,0,0,0,0,7935,209,401
True,29,59.5,5,2,8,1,1,0,0,0,0,0,371,3865,460
False,29,2999.5,5,2,19,2,1,0,1,0,0,0,753,620,446
False,29,7499.5,5,1,2,1,1,0,0,0,0,0,7935,1798,460
True,29,299.5,6,0,5,1,1,0,0,0,0,0,42,1798,12087
True,49,59.5,6,1,19,0,1,0,0,0,0,0,4461,786,12087
True,29,10000.0,5,2,10,0,1,0,0,0,0,0,7935,786,675
True,39,1.0,5,1,12,1,0,0,1,0,0,0,4461,208,12087
True,39,10000.0,7,1,7,1,1,0,0,0,0,0,47,3865,446
True,29,299.5,5,1,3,1,1,0,0,0,0,0,7935,3865,1531
False,39,299.5,3,2,17,2,1,0,0,0,0,0,439,491,12087
True,39,299.5,1,2,15,2,1,0,0,0,0,0,4461,1798,12087
False,39,59.5,6,1,10,1,1,0,0,0,0,0,7935,27,12087
True,39,299.5,6,1,16,0,1,0,0,0,0,0,709,786,592
True,39,2999.5,5,1,16,2,1,0,0,0,0,0,175,3865,12087
True,39,2999.5,7,1,5,0,1,0,0,0,0,0,4461,3865,12087
True,39,299.5,5,2,12,1,1,0,0,0,0,0,7935,3865,460
False,49,59.5,3,0,33,1,1,0,0,0,0,0,155,620,1531
False,21,59.5,5,1,3,0,1,0,0,0,0,0,4461,140,12087
False,29,2999.5,5,1,10,0,1,0,0,0,0,0,4461,620,675
False,21,10000.0,5,1,4,0,1,0,0,1,0,0,83,1798,12087
True,39,7499.5,3,2,12,1,1,0,0,0,0,0,994,3865,446
True,39,2999.5,6,1,7,1,1,0,0,0,0,0,7935,3865,12087
True,49,59.5,5,0,28,2,1,0,0,0,0,0,7935,3865,12087
True,39,59.5,5,2,12,1,0,0,1,0,0,0,7935,1160,12087
False,39,299.5,5,2,13,0,1,0,0,0,0,0,1304,538,12087
True,49,1.0,1,2,27,2,0,0,1,0,0,0,1304,340,12087
False,29,299.5,5,1,5,0,1,0,1,0,0,0,4461,23,12087
False,29,59.5,5,2,9,1,1,0,0,0,0,0,75,21,12087
False,21,7499.5,5,1,1,1,0,1,0,0,0,0,92,37,12087
False,21,59.5,5,2,6,2,1,0,1,0,0,0,7935,962,12087
True,39,1.0,1,2,18,2,0,0,1,0,0,1,7935,176,12087
True,29,59.5,6,1,3,2,1,0,0,0,0,0,7935,3865,278
True,29,59.5,1,2,8,1,1,0,0,0,0,0,7935,3865,12087
False,21,14.5,5,2,2,2,1,0,0,1,0,0,1304,491,12087
True,29,5.5,6,2,7,2,1,0,0,0,0,0,7935,1239,848
False,29,1.0,6,1,5,2,0,0,1,0,0,0,83,786,12087
False,39,299.5,5,1,13,1,1,0,0,0,0,0,7935,1798,1531
False,29,299.5,6,1,0,0,1,0,0,0,0,0,7935,620,1531
False,29,299.5,4,1,1,2,1,0,0,0,0,0,7935,171,12087
False,29,2999.5,5,0,4,1,1,0,0,0,0,0,7935,962,12087
True,29,299.5,5,2,25,0,1,0,0,0,0,0,7935,3865,684
False,29,1.0,3,2,5,2,0,0,1,0,0,0,753,219,12087
False,21,299.5,2,1,1,0,1,0,1,0,0,0,7935,503,460
False,39,10000.0,7,1,6,0,1,0,0,0,0,0,318,3865,12087
True,49,2999.5,6,1,23,1,1,0,0,0,0,0,4461,191,12087
True,29,5.5,5,2,6,2,1,0,0,0,0,0,7935,786,12087
False,39,59.5,5,2,10,1,1,0,0,0,0,0,7935,3865,12087
False,21,2999.5,5,2,3,0,1,0,0,0,0,0,7935,23,12087
True,39,10000.0,5,2,10,1,1,0,0,0,0,0,7935,3865,12087
True,39,299.5,7,0,12,2,1,0,0,0,0,0,211,3865,460
False,29,59.5,4,1,2,1,1,0,0,0,0,0,7935,425,1531
True,29,10000.0,5,1,2,0,1,0,0,0,0,0,7935,3865,1531
True,49,2999.5,5,2,30,1,1,0,0,0,0,0,7935,3865,12087
False,59,749.5,4,0,34,0,1,0,0,0,0,0,994,3865,12087
False,21,10000.0,1,0,1,0,0,0,1,1,0,0,709,310,401
False,21,299.5,5,0,6,2,1,0,1,0,0,0,7935,620,1531
True,29,5.5,5,1,10,2,1,0,0,0,0,0,7935,3865,848
True,49,299.5,4,2,30,1,1,0,0,0,0,0,4461,3865,12087
True,39,5.5,6,0,20,2,1,0,1,0,0,0,7935,3865,652
False,21,299.5,3,1,2,1,1,0,1,1,0,0,753,1239,12087
True,29,59.5,6,0,6,2,1,0,0,0,0,0,4461,253,12087
True,59,7499.5,4,1,29,1,1,0,0,0,0,0,994,3865,12087
True,49,5.5,5,2,25,2,1,0,1,0,0,0,423,1239,12087
True,29,2999.5,3,2,5,0,1,0,1,0,0,0,343,3865,465
True,29,749.5,5,2,4,0,1,0,0,0,0,0,4461,786,12087
True,29,5.5,5,2,14,2,1,0,1,0,0,0,4461,538,12087
True,49,14.5,7,2,28,2,1,0,0,0,0,0,7935,117,12087
True,49,5.5,6,0,30,2,1,0,0,0,0,0,994,1798,592
False,21,59.5,5,2,4,2,1,0,0,0,0,0,1304,1160,1531
False,21,749.5,2,1,0,1,1,0,0,0,0,0,7935,1798,12087
True,49,7499.5,7,2,25,1,1,0,0,0,0,0,4461,3865,341
True,59,7499.5,5,1,25,0,1,0,0,0,0,0,994,786,1531
