HighIncomeDev,AgeOrdinals,OrgSizeOrdinals,EdLevelOrdinals,RemoteOrdinals,YearsCodePro,PurchaseInfluence,"Employed, full-time","Employed, part-time","Independent contractor, freelancer, or self-employed","Student, full-time","Student, part-time",Not employed,DevType,Country,Industry
True,39,7499.5,5,2,10,0,0,0,1,0,0,0,13,115,0
True,49,59.5,7,2,20,2,1,0,0,0,0,0,15,66,5
True,29,10000.0,5,1,4,1,1,0,0,0,0,0,15,152,12
False,21,7499.5,1,0,3,2,1,0,0,0,0,0,8,68,8
True,39,2999.5,6,1,22,1,1,0,1,0,0,0,17,52,7
True,29,10000.0,5,1,7,1,1,0,0,0,0,0,17,102,3
True,49,749.5,6,2,18,1,1,0,0,0,0,0,13,52,9
True,29,299.5,5,2,5,1,1,0,0,0,0,0,17,152,13
False,59,749.5,5,2,35,1,0,1,0,0,0,0,17,102,8
False,21,14.5,5,1,3,1,1,0,1,0,0,0,0,156,14
True,29,10000.0,5,2,9,0,1,0,0,0,0,0,14,52,13
True,29,2999.5,7,1,16,0,1,0,0,0,0,0,28,52,13
True,49,10000.0,5,2,24,0,1,0,0,0,0,0,28,152,13
True,21,299.5,3,0,3,0,1,0,0,0,0,0,13,68,13
True,21,299.5,5,1,2,0,1,0,0,0,1,0,17,116,13
True,39,2999.5,5,2,16,1,1,0,0,0,0,0,13,148,13
False,21,749.5,5,1,2,0,0,1,0,1,0,0,3,115,3
True,39,299.5,6,0,15,0,1,0,0,0,0,0,2,152,13
True,39,749.5,4,1,18,0,1,0,0,0,0,0,13,152,8
False,29,59.5,6,1,2,1,1,0,0,0,0,0,17,150,13
True,39,299.5,5,2,16,0,1,0,1,0,0,0,19,20,13
False,29,299.5,6,1,5,2,1,0,0,0,0,0,13,145,13
True,21,10000.0,5,1,4,0,1,0,0,0,0,0,23,152,1
True,59,5.5,5,2,34,1,1,0,0,0,0,0,14,152,13
False,39,59.5,5,1,8,1,1,0,0,0,0,0,17,18,13
False,21,2999.5,5,1,4,0,1,0,0,0,0,0,15,150,11
False,21,2999.5,5,1,1,0,0,1,0,1,0,0,17,115,13
False,29,2999.5,6,1,10,2,1,0,0,0,0,0,25,129,11
False,29,1.0,5,2,6,1,0,0,1,0,0,0,17,127,13
True,29,7499.5,6,2,12,1,1,0,0,0,0,0,22,148,13
False,59,299.5,6,1,17,1,1,0,0,0,0,0,17,152,11
True,21,10000.0,5,1,3,0,1,0,0,0,0,0,15,152,13
True,29,749.5,6,1,3,0,1,0,0,0,0,0,13,52,7
True,21,749.5,5,1,2,0,1,0,0,0,0,0,3,152,13
True,39,5.5,6,1,17,2,1,0,1,0,0,0,13,148,3
True,49,59.5,5,2,10,0,1,0,0,0,0,0,17,152,11
True,39,5.5,6,1,11,2,1,0,0,0,0,0,13,152,11
True,39,59.5,6,2,10,0,1,0,0,0,0,0,13,115,13
False,21,5.5,1,2,2,2,0,1,0,1,0,0,17,102,13
True,39,2999.5,5,2,16,0,1,0,0,0,0,0,25,49,11
False,29,749.5,5,2,5,1,1,0,0,0,0,0,13,6,13
False,29,299.5,5,2,11,0,1,0,0,0,0,0,17,20,13
True,29,59.5,5,2,12,1,1,0,0,0,0,0,17,152,13
False,29,5.5,7,2,4,2,1,0,0,0,0,0,2,69,13
True,29,10000.0,5,1,4,1,1,0,0,0,0,0,15,152,13
True,39,10000.0,6,1,14,1,1,0,0,0,0,0,15,152,11
False,29,5.5,5,0,3,1,1,0,0,0,0,0,17,103,13
True,59,299.5,4,0,34,2,1,0,0,0,0,0,15,27,1
True,39,59.5,3,1,11,1,1,0,0,0,0,0,13,138,13
True,29,299.5,5,1,10,1,1,0,0,0,0,0,17,152,13
False,29,299.5,5,2,4,1,1,0,0,0,0,0,17,148,13
False,29,2999.5,6,1,5,0,1,0,1,0,0,0,2,69,13
True,39,14.5,5,1,25,2,1,0,0,0,0,0,19,152,13
True,39,299.5,5,1,12,1,1,0,0,0,0,0,17,152,13
True,29,7499.5,6,1,8,0,1,0,0,0,0,0,25,150,0
False,49,299.5,5,1,14,1,1,0,0,0,0,0,14,27,4
False,29,5.5,7,1,5,1,1,0,0,0,0,0,17,94,13
False,29,299.5,5,1,7,1,1,0,0,0,0,0,17,145,11
True,39,299.5,6,0,14,2,1,0,0,0,0,0,22,115,1
False,39,59.5,3,1,15,1,1,0,0,0,0,0,17,138,13
False,39,14.5,5,1,17,1,1,0,0,0,0,0,26,150,13
True,49,1.0,5,0,23,2,0,0,1,0,0,0,17,103,13
True,29,10000.0,5,2,2,0,1,0,0,0,0,0,16,152,0
False,39,7499.5,5,2,12,1,1,0,0,0,0,0,16,20,13
True,39,59.5,6,0,21,2,1,0,0,0,0,0,17,152,13
False,29,299.5,5,0,1,0,1,0,0,0,0,0,17,152,6
False,29,59.5,5,0,2,0,1,0,0,0,1,0,13,152,13
True,29,299.5,5,2,14,0,0,0,1,0,0,0,17,121,13
True,39,5.5,5,0,20,2,1,0,0,0,0,0,15,152,13
True,29,20.0,2,1,7,0,1,0,0,0,0,0,16,152,6
True,29,2999.5,5,1,2,1,1,0,0,0,0,0,13,152,13
False,29,299.5,4,1,13,2,1,0,0,0,0,0,22,145,13
True,29,5.5,5,2,8,2,1,0,0,0,0,0,17,152,13
True,29,299.5,5,1,9,0,1,0,0,0,0,0,17,152,0
True,29,2999.5,5,1,7,0,1,0,0,0,0,0,13,27,13
True,39,299.5,5,2,16,1,1,0,0,0,0,0,14,152,13
False,21,5.5,3,2,1,2,0,0,1,0,0,0,17,132,13
True,49,749.5,2,1,10,1,1,0,0,0,0,0,17,27,6
False,29,749.5,4,1,3,2,1,0,0,0,0,0,13,64,3
True,59,59.5,5,2,43,1,1,0,0,0,0,0,17,152,13
False,39,2999.5,5,1,8,0,1,0,0,0,0,0,13,115,13
False,21,7499.5,3,2,3,0,1,0,0,0,0,0,10,122,0
True,29,7499.5,5,2,14,1,1,0,0,0,0,0,13,67,11
False,39,59.5,6,1,15,1,1,0,0,0,0,0,14,116,13
True,39,299.5,5,2,15,0,1,0,0,0,0,0,17,8,13
True,29,7499.5,5,2,7,1,1,0,0,0,0,0,12,152,13
True,39,59.5,5,1,17,1,1,0,1,0,1,0,17,152,13
True,59,299.5,3,2,35,0,1,0,0,0,0,0,13,152,5
True,65,59.5,4,1,40,1,1,0,0,0,0,0,15,152,13
True,29,59.5,3,1,8,1,1,0,0,0,0,0,17,152,12
True,29,7499.5,5,0,3,1,1,0,0,0,0,0,17,152,13
False,49,59.5,5,1,28,1,1,0,0,0,1,0,17,6,6
True,39,2999.5,5,2,2,0,1,0,0,0,0,0,17,152,4
False,29,2999.5,6,2,8,1,1,0,0,0,0,0,13,152,13
False,39,59.5,5,2,6,0,1,0,0,0,0,0,13,10,13
True,29,299.5,5,1,13,1,1,0,0,0,0,0,14,52,13
False,29,20.0,7,1,8,1,1,0,0,0,0,0,0,150,6
True,29,2999.5,5,1,6,0,1,0,0,0,0,0,17,102,13
False,29,59.5,3,1,11,1,1,0,0,0,0,0,17,27,13
True,49,7499.5,6,2,12,1,1,0,0,0,0,0,22,152,5
True,29,10000.0,6,0,2,0,1,0,0,0,0,0,4,152,13
True,29,299.5,5,2,9,1,1,0,0,0,0,0,17,152,13
False,29,2999.5,6,2,10,1,1,0,1,0,0,0,17,148,13
True,39,299.5,3,1,21,1,1,0,0,0,0,0,14,52,13
False,39,5.5,5,2,18,2,1,0,0,0,0,0,26,105,13
True,29,5.5,6,1,6,1,1,0,0,0,0,0,17,152,12
True,39,299.5,5,2,17,2,1,0,0,0,0,0,17,103,13
True,21,59.5,5,2,3,1,0,0,1,0,0,0,16,116,13
True,39,10000.0,3,1,20,0,0,1,0,0,0,0,17,8,4
False,29,5.5,5,1,5,1,0,0,1,0,0,0,17,152,1
True,29,1.0,5,2,3,1,0,0,1,0,0,0,17,134,13
True,21,14.5,5,2,6,2,1,0,0,0,0,0,16,62,13
False,39,59.5,6,0,15,1,1,0,0,0,0,0,17,71,12
True,29,299.5,5,2,5,2,1,0,0,0,0,0,17,107,13
True,21,299.5,5,2,2,0,1,0,0,0,0,0,16,152,13
True,39,10000.0,5,1,11,1,1,0,0,0,0,0,15,94,9
True,29,10000.0,5,2,10,0,1,0,0,0,0,0,13,152,10
True,29,10000.0,1,0,8,0,1,0,0,0,0,0,13,27,11
False,21,7499.5,6,2,4,0,1,0,1,0,0,0,1,148,13
False,39,299.5,5,2,5,0,1,0,0,0,0,0,13,20,6
True,39,299.5,6,1,7,0,1,0,0,0,0,0,13,52,13
True,29,749.5,5,2,9,1,1,0,0,0,0,0,13,152,5
True,39,10000.0,5,1,5,0,1,0,0,0,0,0,17,152,13
True,21,10000.0,5,1,1,0,1,0,0,0,0,0,17,152,13
False,21,5.5,5,1,0,0,1,1,1,0,0,1,19,44,13
True,49,5.5,5,1,31,2,1,0,1,0,0,0,11,152,1
False,21,749.5,1,1,0,0,0,1,0,0,1,0,17,20,13
False,29,5.5,5,2,4,1,1,0,0,0,0,0,19,105,13
True,39,299.5,5,0,19,2,1,0,0,0,0,0,17,150,13
False,21,5.5,3,2,4,2,1,0,0,0,1,0,16,150,13
True,29,10000.0,5,0,12,0,1,0,0,0,0,0,13,152,12
True,39,5.5,5,1,10,2,1,0,0,0,0,0,17,152,12
False,29,5.5,6,0,9,2,1,0,0,0,0,0,16,141,13
False,21,299.5,5,2,3,0,1,0,0,0,0,0,17,63,13
True,59,2999.5,3,1,41,0,1,0,0,0,0,0,13,52,4
False,29,14.5,6,0,7,2,1,0,0,0,0,0,25,43,13
False,21,59.5,0,2,4,1,1,0,1,0,0,0,16,121,12
True,29,2999.5,5,1,5,1,1,0,0,0,0,0,15,152,11
True,39,2999.5,6,2,19,0,1,0,0,0,0,0,17,152,0
True,49,2999.5,4,2,6,0,1,0,0,0,0,0,16,27,13
True,21,20.0,5,1,2,1,1,0,0,0,0,0,13,152,13
False,29,5.5,5,2,6,0,0,0,1,0,0,0,17,114,13
True,29,299.5,5,1,5,0,1,0,0,0,0,0,13,8,8
False,29,10000.0,5,1,7,0,1,0,0,0,0,0,17,62,13
False,39,5.5,6,1,14,2,1,0,1,0,0,0,25,113,1
True,21,10000.0,6,1,6,0,1,0,0,0,0,0,16,152,12
True,39,59.5,5,2,16,2,1,0,0,0,0,0,17,8,11
False,49,14.5,3,0,30,1,1,0,0,0,0,0,17,63,13
True,39,10000.0,5,2,15,1,1,0,0,0,0,0,13,121,13
True,39,59.5,5,2,18,1,1,0,0,0,0,0,13,8,3
False,29,59.5,1,0,12,2,1,0,0,0,0,0,8,30,12
True,29,1.0,5,2,12,2,0,0,1,0,0,1,17,152,13
False,29,2999.5,5,2,10,0,1,0,0,0,0,0,13,94,13
True,39,59.5,5,2,7,1,0,0,1,0,0,1,13,152,3
True,29,299.5,5,1,10,2,1,0,1,0,0,0,22,152,8
True,49,2999.5,5,1,24,1,1,0,0,0,0,0,13,152,13
True,29,299.5,5,2,4,0,1,0,0,0,0,0,2,152,13
False,29,59.5,5,1,8,1,1,0,0,0,0,0,13,141,3
True,29,299.5,5,2,8,0,1,0,0,0,0,0,17,152,11
True,29,7499.5,5,2,12,1,1,0,0,0,0,0,17,27,8
True,49,5.5,5,2,28,2,0,1,0,0,0,0,3,103,13
True,29,59.5,5,2,7,1,1,1,0,0,0,0,17,8,13
True,29,749.5,6,1,11,0,1,0,0,0,0,0,28,27,13
True,39,2999.5,5,1,9,0,1,0,0,0,0,0,13,103,13
True,29,7499.5,5,2,12,0,1,0,0,0,0,0,13,31,8
False,29,299.5,2,2,3,0,1,0,0,0,0,0,2,6,13
True,29,2999.5,6,1,3,1,1,0,0,0,0,0,8,152,14
True,49,10000.0,5,1,25,1,1,0,0,0,0,0,3,152,0
False,29,59.5,5,2,4,1,1,0,0,0,0,0,16,27,5
True,39,2999.5,5,1,12,1,1,0,0,0,0,0,13,152,3
True,29,10000.0,6,1,8,0,1,0,0,0,0,0,13,152,3
True,39,749.5,6,1,13,0,1,0,0,0,0,0,13,27,13
True,39,299.5,3,2,15,1,1,0,0,0,0,0,16,8,13
False,39,299.5,6,0,14,0,1,0,0,0,0,0,13,141,13
True,49,1.0,5,2,28,1,0,0,1,0,0,0,25,152,13
True,21,14.5,5,0,0,0,1,0,0,0,0,0,15,152,13
True,39,10000.0,6,2,10,0,1,0,0,0,0,0,17,27,5
False,39,5.5,5,0,10,0,1,0,0,0,0,0,13,88,9
True,29,14.5,5,1,8,2,1,0,0,0,0,0,17,27,13
False,29,14.5,3,2,7,2,1,1,1,0,0,0,17,94,11
True,59,10000.0,5,2,15,0,1,0,0,0,0,0,19,152,12
False,21,5.5,5,2,0,2,1,0,0,0,0,0,17,125,13
True,39,59.5,5,0,13,2,1,0,0,0,0,0,15,152,11
False,29,14.5,3,2,5,1,1,0,1,0,0,0,18,20,13
True,29,5.5,3,2,7,1,1,0,1,0,0,0,17,27,13
False,29,2999.5,5,1,2,1,1,0,0,0,0,0,3,88,14
False,29,2999.5,3,2,4,0,1,0,0,0,0,0,2,148,13
True,29,2999.5,5,2,13,0,1,0,0,0,0,0,13,152,13
True,39,59.5,6,2,19,1,1,0,0,0,0,0,17,142,13
False,21,59.5,4,1,2,1,1,0,0,0,0,0,17,148,13
False,21,59.5,4,1,1,0,1,0,0,1,0,0,17,135,13
True,39,59.5,5,2,14,1,1,0,0,0,0,0,17,152,13
True,39,7499.5,6,2,15,0,1,0,0,0,0,0,13,27,8
True,65,2999.5,6,0,46,1,1,0,0,0,0,0,15,152,11
False,39,1.0,6,2,10,1,0,0,1,0,0,0,19,62,13
False,21,10000.0,5,1,3,0,1,0,0,0,0,0,11,121,13
False,21,59.5,5,0,3,2,1,0,0,0,0,0,19,103,11
False,21,14.5,5,1,2,0,1,0,0,0,0,0,17,156,13
False,29,59.5,5,0,6,2,1,0,0,0,0,0,15,62,13
False,39,299.5,3,1,6,1,1,0,0,0,0,0,13,132,3
False,29,59.5,5,0,7,0,1,0,0,0,0,0,19,63,0
True,39,749.5,5,2,12,1,1,0,1,0,0,0,17,148,5
False,21,2999.5,5,1,2,1,1,0,0,0,0,0,13,156,13
False,29,299.5,5,0,4,0,1,0,0,0,0,0,16,12,13
False,29,2999.5,0,0,7,2,1,0,0,0,0,0,13,30,11
True,39,299.5,4,2,2,0,1,0,0,0,0,0,16,152,13
False,21,14.5,5,0,0,0,1,0,0,0,0,0,17,62,13
False,29,2999.5,5,1,2,0,1,0,0,0,0,0,16,62,13
False,29,1.0,6,1,8,1,0,0,1,0,0,0,6,127,13
False,29,10000.0,5,1,8,2,1,0,0,0,0,0,16,62,13
False,21,299.5,5,0,1,1,1,0,0,1,0,0,17,73,13
False,29,299.5,5,1,2,0,1,0,0,0,0,0,16,52,11
True,29,2999.5,5,2,11,0,1,0,0,0,0,0,3,152,14
True,39,59.5,5,2,4,1,1,0,0,0,0,0,17,27,8
True,49,749.5,5,2,24,0,1,0,0,0,0,0,17,152,0
False,29,59.5,5,2,7,1,1,0,0,0,1,0,17,20,13
True,39,59.5,6,0,10,2,1,0,0,0,0,0,14,152,13
True,59,7499.5,7,1,24,0,1,0,0,0,0,0,17,8,3
True,29,299.5,6,2,13,1,0,0,1,0,0,0,16,148,13
False,29,2999.5,6,1,9,2,1,0,0,0,0,0,0,52,4
False,39,749.5,6,1,14,1,1,0,0,0,0,0,2,134,13
False,21,59.5,5,0,2,0,1,0,0,0,0,0,17,109,3
False,29,1.0,5,2,13,2,0,0,1,0,0,0,17,152,13
False,21,299.5,6,0,0,1,1,0,0,0,0,0,3,62,13
True,29,5.5,5,1,6,1,1,0,0,0,0,0,17,27,13
False,21,59.5,5,0,4,0,1,0,0,0,0,0,18,122,13
False,21,14.5,5,0,2,1,1,0,0,0,0,0,14,62,13
False,21,299.5,6,0,2,0,1,0,0,0,0,0,13,62,13
False,29,10000.0,5,2,7,1,1,0,0,0,0,0,13,62,13
False,29,299.5,6,2,6,0,1,0,0,0,0,0,13,148,3
True,29,59.5,2,1,8,0,1,0,0,0,0,0,17,139,13
True,39,59.5,3,1,6,2,1,0,0,0,0,0,3,102,13
False,29,59.5,3,1,3,1,0,1,0,0,0,0,17,37,13
False,39,299.5,6,1,17,0,1,0,0,0,0,0,15,49,11
True,29,59.5,3,1,9,0,1,0,0,0,0,0,16,52,13
True,29,299.5,6,1,9,2,1,0,1,0,0,0,17,130,13
True,39,2999.5,5,0,10,0,1,0,0,0,0,0,13,8,13
False,21,14.5,5,0,0,0,1,0,0,0,0,0,17,62,13
False,39,10000.0,5,1,12,0,1,0,0,0,0,0,16,62,13
True,29,299.5,3,2,18,1,1,0,1,0,0,0,17,152,6
False,39,299.5,5,1,4,0,1,0,0,0,0,0,13,62,12
False,29,5.5,3,0,0,1,1,0,1,0,1,0,17,69,13
False,29,5.5,6,0,3,1,1,0,0,1,0,0,11,149,13
False,39,14.5,6,1,14,2,1,0,0,0,0,0,17,50,13
True,39,749.5,6,1,12,1,1,0,0,0,0,0,15,52,9
True,59,14.5,2,1,18,2,1,0,1,0,0,0,27,106,13
False,29,10000.0,6,1,4,1,1,0,0,0,0,0,0,52,6
False,29,299.5,6,2,8,1,1,0,0,0,0,0,19,54,13
False,49,299.5,6,2,32,2,1,1,1,0,0,0,20,8,6
True,39,2999.5,5,0,13,1,1,0,0,0,0,0,14,117,13
False,29,299.5,4,2,8,1,1,0,1,0,0,0,17,20,13
True,39,299.5,5,1,20,1,1,0,0,0,0,0,17,148,13
False,21,59.5,3,0,4,1,1,0,0,0,0,0,9,30,1
False,29,749.5,5,2,10,1,1,0,1,0,0,0,17,156,7
True,39,59.5,5,0,23,1,1,0,0,0,0,0,17,149,4
False,29,5.5,5,1,7,1,1,0,0,0,0,0,14,52,13
False,21,59.5,1,0,2,0,1,0,0,1,0,0,17,41,13
False,39,10000.0,5,1,12,2,1,0,0,0,0,0,15,49,2
False,29,59.5,6,0,2,0,1,0,0,0,0,0,19,129,13
True,39,1.0,5,0,14,1,0,0,1,0,0,0,13,118,13
False,29,2999.5,5,1,5,0,0,1,0,1,0,0,17,52,5
False,29,749.5,6,1,4,1,1,0,0,0,0,0,33,69,9
False,21,749.5,1,2,4,1,1,0,1,1,0,0,17,65,13
True,39,299.5,6,2,11,0,1,0,0,0,0,0,14,148,13
False,39,59.5,6,2,9,2,1,0,0,0,0,0,16,69,13
False,29,59.5,2,2,5,1,1,0,0,0,0,0,8,150,13
False,21,10000.0,1,0,8,1,1,0,0,0,0,0,17,148,13
False,21,59.5,3,2,8,2,1,0,0,0,0,0,2,54,3
False,39,7499.5,5,1,9,0,1,0,0,0,0,0,17,62,13
False,29,2999.5,6,1,5,1,1,0,0,0,0,0,17,52,11
True,49,10000.0,6,0,21,0,1,0,0,0,0,0,13,115,5
False,29,14.5,6,2,5,1,1,0,0,0,0,0,17,86,1
False,21,299.5,5,1,0,0,1,0,0,0,0,0,11,88,13
True,29,299.5,5,1,5,1,1,0,0,0,0,0,17,14,13
False,29,299.5,5,1,9,0,0,0,1,0,0,0,19,63,7
False,29,10000.0,5,1,4,0,1,0,0,0,0,0,13,62,13
False,21,59.5,4,0,2,0,0,1,0,0,0,0,17,134,13
True,39,59.5,5,2,12,1,1,0,0,0,0,0,14,130,8
False,29,2999.5,5,0,4,1,1,0,0,0,0,0,14,30,11
False,21,59.5,3,2,3,1,1,0,0,0,0,0,17,122,11
False,21,14.5,5,1,2,2,1,0,0,0,0,0,17,109,7
False,21,10000.0,6,0,2,1,1,0,0,0,0,0,17,148,9
False,21,14.5,3,2,0,0,0,1,0,1,0,0,13,102,13
False,21,299.5,1,0,1,0,0,1,0,1,0,0,17,9,9
False,21,299.5,6,0,4,2,1,0,0,0,0,0,19,109,13
False,21,59.5,3,1,2,1,1,0,0,0,0,0,13,69,13
True,39,14.5,6,0,7,1,1,0,0,0,0,0,13,52,2
False,29,299.5,6,0,3,1,1,0,0,0,0,0,17,30,8
True,39,10000.0,7,1,21,1,1,0,0,0,0,0,22,139,13
True,39,14.5,5,2,15,1,1,0,0,0,0,0,19,36,12
False,21,299.5,5,2,2,0,1,0,0,0,0,0,17,8,13
True,39,14.5,7,1,5,1,1,0,0,0,0,0,17,138,13
False,29,59.5,5,0,9,1,1,0,0,0,0,0,15,102,13
False,21,59.5,5,0,3,1,1,0,0,0,0,0,25,101,3
False,29,59.5,6,1,5,1,1,0,0,0,0,0,13,54,12
False,21,10000.0,5,2,3,0,1,0,0,0,0,0,13,148,13
True,29,299.5,5,0,4,2,1,0,0,0,0,0,17,139,9
False,29,59.5,6,0,3,1,1,0,0,0,0,0,17,121,13
False,29,59.5,5,2,7,1,1,0,0,0,0,0,19,148,13
False,29,299.5,6,0,3,0,1,0,0,0,0,0,5,62,13
True,39,1.0,6,1,18,0,0,0,1,0,0,0,3,52,13
True,39,749.5,6,2,25,1,1,0,1,0,1,0,22,69,13
False,29,59.5,5,0,1,2,1,0,0,0,0,0,17,62,11
False,39,10000.0,6,1,4,0,1,0,0,0,0,0,14,115,0
False,29,5.5,6,0,4,1,1,0,0,0,0,0,13,141,13
False,21,7499.5,7,1,0,0,1,0,0,1,0,0,15,50,1
True,29,59.5,6,1,7,0,1,0,0,0,0,0,15,52,9
False,29,14.5,5,1,4,1,1,0,0,0,0,0,16,74,13
False,29,7499.5,5,2,6,0,1,0,0,0,0,0,13,148,13
True,29,2999.5,6,1,4,0,0,1,0,1,0,0,17,41,6
False,29,299.5,5,0,6,0,1,0,0,0,0,0,13,149,13
False,21,299.5,6,0,3,1,1,0,0,0,0,0,14,121,13
False,59,5.5,1,2,7,1,1,0,1,0,0,0,19,127,10
True,21,2999.5,5,1,3,0,1,0,0,0,0,0,14,36,13
False,39,59.5,5,0,2,1,1,0,0,0,0,0,16,50,13
False,29,299.5,3,0,6,1,1,0,0,0,0,0,17,52,9
False,29,2999.5,5,1,6,1,1,0,0,0,0,0,14,138,5
True,29,59.5,6,1,5,1,1,0,0,0,0,0,5,84,13
False,29,749.5,6,1,5,0,1,0,0,0,0,0,13,54,7
False,29,59.5,5,1,3,1,1,0,0,0,0,0,16,135,0
False,29,5.5,5,1,5,2,0,0,1,0,0,0,17,14,13
False,29,14.5,6,1,2,0,1,0,0,0,1,0,17,50,6
False,21,5.5,5,1,4,2,1,0,1,0,1,0,17,50,13
False,39,59.5,6,2,4,1,1,0,0,0,0,0,16,148,13
False,29,2999.5,1,1,9,2,1,0,0,0,0,0,19,69,12
False,29,59.5,6,1,6,0,1,0,0,0,0,0,14,50,13
True,29,749.5,6,2,6,0,1,0,0,0,0,0,17,150,6
True,29,299.5,7,1,5,0,1,0,0,0,0,0,16,139,13
True,49,749.5,7,0,25,0,1,0,0,0,0,0,19,52,14
True,39,299.5,5,2,11,2,1,0,0,0,0,0,14,152,9
False,29,299.5,3,2,2,0,1,0,0,0,0,0,19,54,0
False,29,2999.5,5,1,3,0,1,0,0,0,0,0,13,62,13
True,49,14.5,5,1,25,2,1,0,0,0,0,0,31,52,13
False,29,14.5,4,1,3,0,1,0,0,0,0,0,17,50,11
False,21,59.5,3,2,5,0,0,0,1,0,0,0,18,84,11
False,29,299.5,6,2,12,1,1,0,0,0,0,0,17,37,11
False,29,59.5,3,1,6,0,1,0,0,0,0,0,16,52,8
True,49,749.5,7,1,17,1,1,0,0,0,0,0,3,139,9
True,29,59.5,6,0,10,2,0,0,1,0,0,0,22,148,13
True,39,59.5,5,2,20,0,0,0,1,0,0,0,17,103,1
True,29,2999.5,5,0,3,1,1,0,0,0,0,0,17,107,13
True,39,59.5,6,2,12,2,1,0,0,0,0,0,31,115,13
False,39,1.0,6,2,12,1,0,0,1,0,0,0,17,115,13
False,49,2999.5,7,2,18,0,1,0,0,0,0,0,14,50,12
False,29,59.5,5,2,8,0,1,0,0,0,0,0,13,148,13
False,21,59.5,3,1,2,1,1,0,0,0,0,0,16,148,13
False,29,299.5,6,1,4,0,1,0,0,0,0,0,17,50,12
True,59,7499.5,3,2,32,0,1,0,0,0,0,0,17,150,4
False,29,59.5,5,2,4,0,1,0,0,0,0,0,13,62,13
False,21,59.5,5,2,2,1,1,1,0,0,0,0,19,148,13
False,21,59.5,5,0,1,0,1,0,1,0,0,0,17,125,11
False,29,59.5,5,2,6,1,0,1,0,0,0,0,8,69,12
False,29,299.5,5,0,2,0,1,0,0,0,0,0,17,60,13
True,29,59.5,3,1,6,1,1,0,0,0,0,0,17,34,13
False,39,2999.5,6,1,10,1,0,1,0,0,0,0,26,102,6
False,21,59.5,5,0,2,1,1,0,0,0,0,0,17,59,13
True,29,59.5,5,1,5,0,1,0,0,0,0,0,17,85,3
False,39,2999.5,6,1,10,0,1,0,0,0,0,0,17,34,8
False,29,299.5,5,1,5,0,1,0,0,0,0,0,16,52,13
True,21,14.5,1,1,5,1,1,0,0,0,0,0,17,68,13
True,29,7499.5,6,2,12,0,1,0,1,0,0,0,17,134,8
False,29,10000.0,6,2,7,0,1,0,0,0,0,0,13,121,13
True,39,299.5,6,2,15,2,1,0,0,0,0,0,22,52,10
True,39,2999.5,6,1,19,0,1,0,0,0,0,0,17,150,13
True,39,749.5,6,1,9,1,1,0,0,0,0,0,17,50,12
True,29,10000.0,5,2,11,0,1,0,0,0,0,0,17,52,12
False,29,299.5,5,1,7,1,1,0,0,0,0,0,17,69,13
True,29,299.5,5,2,10,1,1,0,0,0,0,0,16,114,13
False,29,10000.0,3,2,7,1,1,0,1,0,0,0,13,115,13
False,29,749.5,2,1,7,2,1,0,0,0,0,0,14,102,8
True,49,59.5,5,2,25,0,1,0,0,0,0,0,13,8,8
False,29,299.5,5,1,5,0,1,0,0,0,0,0,13,102,14
False,39,5.5,6,2,14,1,0,1,0,0,0,0,17,69,13
True,39,299.5,5,1,18,1,0,0,1,0,0,0,13,121,1
False,21,5.5,5,2,3,2,1,0,1,1,0,0,16,141,13
False,29,299.5,6,0,7,1,1,0,1,0,1,0,17,54,0
True,29,59.5,6,1,4,0,1,0,0,0,0,0,14,14,5
True,59,7499.5,5,2,40,1,1,0,1,0,0,0,13,150,4
False,29,10000.0,5,1,6,0,1,0,0,0,0,0,17,62,0
False,29,299.5,6,2,6,1,1,0,0,0,0,0,16,148,9
True,49,59.5,6,2,25,1,1,0,1,0,0,0,17,150,13
True,49,14.5,5,2,28,2,1,0,0,0,0,0,9,134,13
False,29,14.5,5,1,2,0,1,0,0,0,0,0,17,116,9
False,29,2999.5,7,1,3,0,1,0,0,1,0,0,0,69,6
True,29,5.5,5,1,8,2,1,0,0,0,0,0,17,139,13
True,49,299.5,5,1,28,1,1,0,0,0,0,0,13,150,13
True,39,59.5,6,2,9,2,1,0,1,0,0,0,13,148,13
True,29,59.5,6,2,8,2,1,0,0,0,0,0,13,148,12
False,29,299.5,4,1,5,1,1,0,0,0,0,0,17,41,13
False,29,59.5,3,2,7,1,1,1,0,0,0,0,14,9,13
False,21,59.5,5,2,2,0,1,0,0,0,0,0,16,62,13
True,39,1.0,6,1,14,2,1,0,1,0,0,0,17,138,12
True,29,299.5,6,1,3,1,1,0,0,0,0,0,5,52,13
False,29,59.5,5,0,3,2,1,0,0,0,0,0,16,109,13
False,29,299.5,5,0,9,0,1,0,0,0,0,0,19,109,13
False,29,299.5,5,0,2,1,1,0,0,0,0,0,17,62,4
False,29,59.5,6,2,5,1,1,1,1,0,0,0,13,148,13
False,21,299.5,5,1,0,0,1,0,0,0,0,0,17,141,1
False,21,59.5,6,1,0,0,1,0,0,0,0,0,17,52,13
True,39,59.5,6,0,4,1,1,0,0,0,0,0,17,41,13
True,29,59.5,6,2,8,1,1,0,1,0,0,0,17,49,3
False,39,59.5,5,1,20,0,1,0,0,0,0,0,14,121,13
True,39,59.5,5,2,20,1,1,0,1,0,0,0,13,152,13
False,29,59.5,6,0,8,1,1,0,0,0,0,0,17,62,13
